"","Provider.ID","HAI_1_SIR","HAI_1a_SIR","HAI_2_SIR","HAI_2a_SIR","HAI_3_SIR","HAI_4_SIR","HAI_5_SIR","HAI_6_SIR","COMP_HIP_KNEE","PSI_90_SAFETY"
"4055",450243,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4056",450253,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4057",450271,296,243,188,230,1129,NA,1382,1653,2333,80
"4058",450272,465,770,1,1,565,883,NA,1244,2410,79
"4059",450280,1,1,161,161,540,NA,1190,696,2259,86
"4060",450289,555,530,454,514,889,1680,527,637,NA,153
"4061",450292,1,NA,1047,NA,NA,NA,NA,227,2270,80
"4062",450293,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4063",450299,485,NA,701,732,NA,NA,NA,567,2355,84
"4064",450306,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4065",450324,413,588,394,328,1,402,1923,1175,2443,119
"4066",450330,1,1,183,1,NA,NA,1710,1385,NA,106
"4067",450340,1,1,1324,1395,NA,1,NA,1011,2226,83
"4068",450346,649,727,496,606,8335,NA,859,233,2248,75
"4069",450347,472,655,1188,342,899,NA,608,1097,2204,68
"4070",450348,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4071",450351,NA,NA,1,NA,NA,NA,NA,411,2259,91
"4072",450352,264,1,1,1,NA,NA,908,826,2377,92
"4073",450358,852,601,547,541,7846,8008,1128,914,2300,92
"4074",450369,NA,NA,NA,NA,NA,NA,NA,NA,2270,81
"4075",450370,NA,NA,1,NA,NA,NA,NA,430,NA,88
"4076",450372,471,471,448,448,1578,NA,NA,839,2259,99
"4077",450379,340,NA,1,1,NA,NA,NA,1795,2443,74
"4078",450388,307,331,671,1045,959,724,963,1067,2311,61
"4079",450389,1,NA,117,518,NA,NA,1,387,2333,71
"4080",450395,NA,NA,557,NA,NA,NA,NA,1,2333,84
"4081",450399,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4082",450400,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"4083",450403,1,1,436,470,1,NA,1,1308,2344,76
"4084",450411,NA,NA,NA,NA,NA,NA,NA,647,NA,82
"4085",450419,NA,NA,733,NA,NA,NA,NA,994,NA,88
"4086",450422,NA,NA,1,NA,NA,NA,NA,1,2237,73
"4087",450424,291,417,183,180,7822,NA,766,709,2344,84
"4088",450431,472,468,362,614,1921,979,762,766,2215,45
"4089",450447,1,NA,419,NA,NA,NA,NA,793,2300,103
"4090",450451,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"4091",450460,NA,NA,NA,NA,NA,NA,NA,1,NA,87
"4092",450462,518,304,465,563,1476,214,344,1084,2204,79
"4093",450465,NA,NA,1,NA,NA,NA,NA,1381,NA,76
"4094",450469,333,401,300,131,1,NA,8213,860,2344,97
"4095",450475,NA,NA,NA,NA,NA,NA,NA,820,2366,82
"4096",450484,328,514,175,1,NA,NA,1,189,2344,108
"4097",450488,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4098",450489,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
"4099",450498,NA,NA,NA,NA,NA,NA,NA,NA,NA,95
"4100",450508,647,1473,580,450,1,NA,1602,600,2311,72
"4101",450518,1611,1688,827,727,8603,NA,571,656,2311,60
"4102",450537,571,575,582,897,1,NA,447,1012,2226,89
"4103",450539,NA,NA,1,NA,NA,NA,NA,247,2270,76
"4104",450558,1,1,351,311,NA,NA,1548,639,2311,65
"4105",450563,718,568,1,1,1289,1,410,875,2226,114
"4106",450565,NA,NA,1,1,NA,NA,NA,NA,NA,107
"4107",450571,581,764,578,273,1613,NA,482,544,2281,73
"4108",450573,NA,NA,1,NA,NA,NA,NA,1,NA,92
"4109",450578,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4110",450580,NA,NA,NA,NA,NA,NA,NA,920,NA,91
"4111",450584,NA,NA,NA,NA,NA,NA,NA,674,NA,86
"4112",450586,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"4113",450587,1,NA,272,1,NA,NA,1,323,2366,63
"4114",450596,1141,NA,1,1,NA,NA,NA,241,2248,81
"4115",450597,NA,NA,601,NA,NA,NA,NA,8055,NA,84
"4116",450604,NA,NA,1,NA,432,NA,NA,471,2322,65
"4117",450605,NA,NA,NA,NA,NA,NA,NA,1,NA,94
"4118",450610,444,421,102,1,634,1620,1013,785,2300,42
"4119",450617,630,691,376,492,604,595,489,1329,2270,80
"4120",450620,NA,NA,NA,NA,NA,NA,NA,1,NA,87
"4121",450634,359,298,56,127,952,NA,1001,767,2300,87
"4122",450638,89,162,94,80,814,752,439,739,2322,89
"4123",450639,285,278,643,640,846,8014,472,952,2311,79
"4124",450641,NA,NA,NA,NA,NA,NA,NA,1,NA,88
"4125",450643,519,279,218,425,506,NA,1124,759,2270,56
"4126",450644,837,232,241,151,1307,1,1630,1199,2281,81
"4127",450647,356,289,531,496,537,609,1103,1401,2237,92
"4128",450651,572,463,243,255,459,597,192,1142,2311,91
"4129",450653,NA,NA,1,NA,NA,NA,NA,864,NA,83
"4130",450654,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"4131",450656,292,1,341,1,1,NA,NA,841,2322,79
"4132",450658,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4133",450659,514,590,333,781,NA,NA,NA,780,2300,72
"4134",450661,575,544,186,1,716,NA,1,373,2270,79
"4135",450662,838,1167,226,318,7839,1,11782,2000,2248,78
"4136",450668,218,325,533,249,1,NA,1367,718,2311,95
"4137",450669,348,243,1,1,NA,NA,1,1935,2322,87
"4138",450670,495,514,585,1276,1,NA,1096,935,2322,96
"4139",450672,659,363,1054,1061,8070,NA,1811,1008,2193,90
"4140",450674,589,594,1,1,1,89,1,146,NA,91
"4141",450675,547,822,479,855,806,818,1525,659,2281,74
"4142",450677,240,1,251,1,320,NA,1,535,2281,91
"4143",450678,661,612,286,695,NA,NA,1,305,2300,90
"4144",450684,327,1,574,1111,1098,NA,8132,867,NA,59
"4145",450686,807,681,578,699,186,NA,1115,7818,2259,60
"4146",450688,325,350,1,1,1,NA,1,1260,2322,71
"4147",450690,1,NA,408,1,1,NA,NA,601,NA,82
"4148",450694,NA,NA,NA,NA,NA,NA,NA,12292,NA,84
"4149",450697,541,686,491,828,709,NA,1,1097,2322,81
"4150",450698,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4151",450702,1191,1614,1193,1998,407,NA,1995,307,2322,76
"4152",450709,485,838,168,365,513,NA,1776,776,2344,96
"4153",450711,643,644,320,344,865,1,722,529,2281,97
"4154",450713,627,694,682,1107,1127,1856,8110,759,2333,57
"4155",450716,642,448,1,1,692,532,1,696,NA,77
"4156",450718,568,235,84,233,1477,1,635,1123,2248,51
"4157",450723,430,611,454,736,1123,1434,306,787,2193,100
"4158",450730,412,505,473,283,597,NA,8625,1263,2322,115
"4159",450742,234,650,1,1,8280,NA,1,245,NA,76
"4160",450743,843,1145,605,311,373,NA,1427,1701,2410,62
"4161",450746,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4162",450747,NA,NA,176,1,NA,NA,NA,352,2377,78
"4163",450749,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4164",450754,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4165",450755,NA,NA,NA,NA,NA,NA,NA,8711,NA,86
"4166",450766,182,274,430,289,NA,NA,1,622,NA,74
"4167",450771,365,1,959,462,673,926,1,1461,2270,85
"4168",450774,NA,NA,NA,NA,NA,NA,NA,NA,2248,83
"4169",450775,1115,1055,542,602,929,1,8129,1049,2333,59
"4170",450779,1,1,293,672,1,365,950,1580,2259,74
"4171",450780,NA,NA,NA,NA,NA,NA,NA,NA,2226,78
"4172",450788,1185,1243,612,1074,1074,514,12068,982,2333,68
"4173",450797,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4174",450801,498,699,124,1,164,1,1018,374,2421,95
"4175",450803,NA,NA,1,NA,NA,NA,NA,NA,NA,79
"4176",450804,NA,NA,NA,NA,NA,NA,NA,452,2204,56
"4177",450808,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"4178",450809,394,431,939,725,739,379,1075,777,2322,76
"4179",450820,358,214,318,398,346,801,1049,1568,2454,66
"4180",450822,585,958,819,1,1,NA,NA,575,NA,77
"4181",450825,NA,NA,NA,NA,NA,NA,NA,NA,2204,75
"4182",450827,NA,NA,1,NA,NA,NA,NA,1,2311,65
"4183",450828,1573,NA,553,521,748,NA,NA,1,NA,75
"4184",450831,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"4185",450833,NA,NA,1,NA,NA,NA,NA,1,NA,88
"4186",450834,NA,NA,NA,NA,NA,NA,NA,NA,2366,114
"4187",450840,534,NA,433,NA,NA,NA,NA,627,2281,78
"4188",450844,580,188,327,339,1483,918,662,1572,2300,72
"4189",450845,NA,NA,NA,NA,NA,NA,NA,NA,2281,76
"4190",450847,207,355,247,332,854,NA,536,994,2259,61
"4191",450848,464,645,1,1,400,NA,7996,427,2344,75
"4192",450851,NA,NA,NA,NA,NA,NA,NA,501,NA,85
"4193",450853,NA,NA,1,NA,NA,NA,NA,121,2270,81
"4194",450855,8493,1648,603,1321,NA,NA,NA,199,2226,76
"4195",450856,NA,NA,NA,NA,NA,NA,NA,1,2421,73
"4196",450860,NA,NA,NA,NA,NA,NA,NA,NA,2333,97
"4197",450862,1085,1666,690,1739,657,815,1065,1662,2281,98
"4198",450864,NA,NA,1,NA,NA,NA,NA,1,2259,65
"4199",450865,NA,NA,NA,NA,NA,NA,NA,1,NA,86
"4200",450867,1272,NA,1,NA,1,NA,NA,616,2248,69
"4201",450869,531,380,211,290,1,NA,656,782,2300,85
"4202",450871,NA,NA,NA,NA,NA,NA,NA,NA,2333,70
"4203",450872,1,NA,1,NA,1,14798,NA,1,NA,69
"4204",450874,NA,NA,1,NA,NA,NA,NA,NA,2226,80
"4205",450875,NA,NA,1,NA,NA,NA,NA,NA,2215,61
"4206",450876,1,1,809,809,NA,NA,NA,1122,2248,85
"4207",450877,NA,NA,NA,NA,1,NA,NA,NA,2355,74
"4208",450880,NA,NA,NA,NA,NA,NA,NA,NA,2259,73
"4209",450883,NA,NA,NA,NA,NA,NA,NA,1,2259,80
"4210",450885,1,1,328,1130,NA,NA,NA,811,NA,112
"4211",450888,NA,NA,NA,NA,NA,NA,NA,1,2215,70
"4212",450889,NA,NA,NA,NA,NA,NA,NA,NA,2226,82
"4213",450890,175,1,970,804,1684,NA,12220,1894,2552,84
"4214",450891,NA,NA,1,NA,NA,755,NA,1,NA,79
"4215",450893,NA,NA,NA,NA,NA,NA,NA,1944,NA,78
"4216",450894,NA,NA,624,NA,NA,NA,NA,NA,2377,88
"4217",451300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4218",451301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4219",451303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4220",451304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4221",451305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4222",451306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4223",451307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4224",451308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4225",451309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4226",451310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4227",451311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4228",451312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4229",451313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4230",451314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4231",451315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4232",451316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4233",451317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4234",451318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4235",451319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4236",451320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237",451322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4238",451323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4239",451324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4240",451325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4241",451326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4242",451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4243",451329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4244",451330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4245",451331,NA,NA,NA,NA,NA,NA,NA,NA,2311,NA
"4246",451332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4247",451333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4248",451334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4249",451335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4250",451337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4251",451338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4252",451339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4253",451340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4254",451341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4255",451342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4256",451343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4257",451344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4258",451345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4259",451346,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"4260",451347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4261",451348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4262",451349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4263",451350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4264",451351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4265",451352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4266",451353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4267",451354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4268",451355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4269",451356,NA,NA,NA,NA,NA,NA,NA,985,NA,NA
"4270",451357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4271",451358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4272",451359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4273",451360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4274",451361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4275",451362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4276",451363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4277",451364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4278",451365,NA,NA,NA,NA,NA,NA,NA,1,2226,NA
"4279",451366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4280",451367,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"4281",451369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4282",451370,NA,NA,NA,NA,NA,NA,NA,1873,NA,NA
"4283",451371,NA,NA,NA,NA,NA,NA,NA,7831,NA,NA
"4284",451372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4285",451373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4286",451374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4287",451375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4288",451376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4289",451377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4290",451378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4291",451379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4292",451380,NA,NA,1,NA,NA,NA,NA,363,NA,NA
"4293",451381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4294",451382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4295",451384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4296",451385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4297",453300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4298",453301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4299",453302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300",453304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4301",453306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4302",453308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4303",453309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4304",453310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4305",453311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4306",453312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4307",453313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4308",453314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4309",453315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4310",453316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4311",460001,1,1,684,579,210,289,561,822,2377,102
"4312",460003,605,605,1,1,NA,NA,NA,1396,2366,197
"4313",460004,172,194,501,548,1636,1,1,520,2344,139
"4314",460005,890,656,553,351,1624,434,1,1531,2366,57
"4315",460006,1428,1936,716,593,1219,7865,8335,1245,2333,86
"4316",460007,892,NA,489,NA,1,NA,NA,632,2322,76
"4317",460009,405,288,697,571,1758,8274,850,1102,2300,71
"4318",460010,553,466,1810,1717,917,8060,472,975,2377,119
"4319",460011,NA,NA,487,NA,NA,NA,NA,8197,2311,79
"4320",460013,1,1,462,856,NA,NA,NA,998,2421,72
"4321",460014,NA,NA,NA,NA,NA,NA,NA,1230,2270,92
"4322",460015,523,930,624,621,1,NA,NA,713,2311,76
"4323",460017,NA,NA,NA,NA,NA,NA,NA,834,2344,87
"4324",460019,NA,NA,1,NA,NA,NA,NA,227,2333,83
"4325",460021,170,349,560,841,200,NA,7896,952,2311,67
"4326",460023,1,NA,1,NA,957,NA,NA,791,2421,104
"4327",460026,NA,NA,NA,NA,NA,NA,NA,1,2311,85
"4328",460030,NA,NA,NA,NA,NA,NA,NA,1,2259,79
"4329",460033,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4330",460035,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"4331",460039,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"4332",460041,1,1,455,514,1,1,NA,561,2366,140
"4333",460042,1,1,630,1,NA,NA,NA,1221,2259,57
"4334",460043,NA,NA,NA,NA,NA,NA,NA,1,NA,88
"4335",460044,NA,NA,406,NA,950,NA,NA,1229,2237,95
"4336",460047,1444,1554,531,470,953,769,1306,1032,2300,87
"4337",460049,NA,NA,NA,NA,NA,NA,NA,1,2259,91
"4338",460051,1984,8357,294,313,8308,NA,1,1365,2399,82
"4339",460052,832,1088,1,1,1,869,NA,604,2333,91
"4340",460054,NA,NA,842,NA,NA,NA,NA,NA,2281,82
"4341",460057,NA,NA,NA,NA,NA,NA,NA,436,2344,84
"4342",460058,NA,NA,682,NA,692,1594,NA,125,2355,74
"4343",460060,NA,NA,NA,NA,NA,NA,NA,1,NA,97
"4344",461300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4345",461301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4346",461302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4347",461303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4348",461304,NA,NA,NA,NA,NA,NA,NA,NA,2421,NA
"4349",461305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4350",461306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4351",461307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4352",461308,NA,NA,NA,NA,NA,NA,NA,NA,2259,NA
"4353",461309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4354",461310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4355",463301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4356",463302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4357",470001,1,NA,511,1,NA,NA,NA,207,2281,74
"4358",470003,624,627,663,585,8306,8575,1212,777,2182,83
"4359",470005,399,1,212,551,419,NA,1,720,2237,91
"4360",470011,NA,NA,1,NA,NA,NA,NA,631,2204,74
"4361",470012,1,NA,1,NA,1,NA,NA,690,2281,74
"4362",470024,NA,NA,412,NA,NA,NA,NA,11957,2270,95
"4363",471300,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"4364",471301,NA,NA,NA,NA,NA,NA,NA,NA,2344,NA
"4365",471302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4366",471303,NA,NA,1,NA,NA,NA,NA,NA,2322,NA
"4367",471304,NA,NA,NA,NA,NA,NA,NA,NA,2248,NA
"4368",471305,NA,NA,NA,NA,NA,NA,NA,NA,2270,NA
"4369",471306,NA,NA,NA,NA,NA,NA,NA,682,2237,NA
"4370",471307,NA,NA,NA,NA,NA,NA,NA,NA,2226,NA
"4371",480001,1378,NA,7854,8401,NA,NA,1922,499,2281,NA
"4372",480002,8043,NA,1486,NA,1928,NA,1,239,NA,NA
"4373",490001,1,NA,249,1,NA,NA,NA,666,NA,87
"4374",490002,NA,NA,1,NA,NA,NA,NA,426,NA,87
"4375",490004,230,1,368,286,1430,NA,634,1255,2281,87
"4376",490005,432,401,396,372,933,NA,661,1485,2311,64
"4377",490007,227,244,653,693,7904,8366,681,768,NA,120
"4378",490009,622,665,827,751,1091,1691,843,1196,2355,82
"4379",490011,1,1,642,846,1,728,8482,818,2333,92
"4380",490013,1,NA,913,1501,848,NA,NA,612,2366,91
"4381",490017,1218,1260,325,624,1,NA,1932,760,2465,93
"4382",490018,867,1,471,1,1210,NA,1,552,2281,79
"4383",490019,1,NA,1,1,NA,NA,1,321,2509,78
"4384",490020,465,700,409,1,NA,NA,NA,749,2355,77
"4385",490021,701,593,691,495,597,593,405,648,2311,70
"4386",490022,766,378,188,146,608,NA,830,1416,2193,97
"4387",490023,1,1,1,1,NA,NA,NA,437,2520,111
"4388",490024,441,449,1603,1551,1524,685,884,1275,2248,127
"4389",490032,616,668,531,606,8481,8181,1375,1284,2300,88
"4390",490033,NA,NA,1,1,NA,NA,NA,376,NA,85
"4391",490037,562,997,1373,1607,NA,NA,NA,394,NA,74
"4392",490038,NA,NA,1,NA,NA,NA,NA,630,2421,81
"4393",490040,1449,1061,1114,1019,1847,NA,632,1188,2498,86
"4394",490041,796,634,196,1,1,1541,853,938,2259,110
"4395",490042,193,408,102,266,1,NA,493,974,2281,87
"4396",490043,243,430,166,305,900,NA,543,1308,2248,80
"4397",490044,513,1,311,563,1059,12443,1381,558,2248,65
"4398",490045,647,542,601,993,8127,NA,1,353,2465,73
"4399",490046,506,357,194,391,712,11803,277,560,2193,59
"4400",490048,465,263,704,877,1312,590,1915,1550,2259,64
"4401",490050,426,155,537,177,557,787,852,717,2311,77
"4402",490052,1,1,565,585,1745,8603,1542,888,2355,71
"4403",490053,311,1,224,1,403,NA,1414,855,2355,73
"4404",490057,1,1,232,265,523,NA,761,919,2366,91
"4405",490059,429,383,354,282,1556,823,1347,722,2237,91
"4406",490060,372,NA,1,1,NA,NA,NA,1,NA,79
"4407",490063,721,746,1012,915,1150,1074,1318,1098,2366,90
"4408",490066,1,1,1,1,1646,NA,1,555,2311,63
"4409",490067,119,1,337,237,392,NA,614,1104,2476,85
"4410",490069,404,441,734,884,374,8087,528,858,2204,65
"4411",490075,209,292,87,204,542,NA,475,876,2248,127
"4412",490077,158,988,793,733,1060,NA,1,650,2377,96
"4413",490079,1,1,174,387,500,NA,337,915,2388,73
"4414",490084,NA,NA,1101,NA,NA,NA,NA,1030,2300,86
"4415",490088,NA,NA,1710,NA,NA,NA,NA,1347,NA,96
"4416",490089,NA,NA,NA,NA,NA,NA,NA,1,NA,98
"4417",490090,NA,NA,220,NA,NA,NA,NA,501,2300,89
"4418",490092,NA,NA,1069,NA,NA,NA,NA,673,2259,79
"4419",490093,225,404,401,792,1450,NA,1290,1332,2281,52
"4420",490094,NA,NA,NA,NA,NA,NA,NA,1,NA,83
"4421",490097,NA,NA,1,NA,NA,NA,NA,1254,NA,94
"4422",490098,1,NA,371,1,NA,NA,NA,550,2322,72
"4423",490101,1,1,1341,7876,768,NA,1,1026,2237,60
"4424",490104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4425",490107,656,811,184,698,320,NA,1,1185,2366,79
"4426",490110,1145,680,831,1543,1,NA,NA,644,2410,82
"4427",490111,NA,NA,1,NA,NA,NA,NA,205,2204,73
"4428",490112,981,683,739,816,1184,870,805,1122,2333,82
"4429",490113,1,1,153,437,340,NA,980,1191,2322,97
"4430",490114,NA,NA,1,1,NA,NA,NA,370,NA,87
"4431",490115,NA,NA,298,1,NA,NA,NA,285,2281,85
"4432",490116,1,NA,1668,946,NA,NA,NA,12398,2421,75
"4433",490117,NA,NA,832,NA,NA,NA,NA,1,NA,87
"4434",490118,906,453,273,238,8155,1449,492,1135,2270,75
"4435",490119,352,232,415,274,1592,NA,1346,894,2226,84
"4436",490120,1055,1646,1033,8266,1073,1048,1803,1039,2344,93
"4437",490122,1050,958,790,736,NA,NA,769,833,2248,55
"4438",490123,NA,NA,1503,NA,NA,NA,NA,1471,NA,104
"4439",490126,1,NA,1,NA,NA,NA,NA,924,2311,75
"4440",490127,NA,NA,1,NA,NA,NA,NA,1,NA,91
"4441",490129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4442",490130,1,1,272,1,1,NA,NA,315,2270,72
"4443",490136,266,411,245,470,502,581,1,647,2259,133
"4444",490140,866,960,1,1,1334,NA,NA,1398,2344,111
"4445",490141,415,1,420,1,1,NA,979,788,2377,63
"4446",490143,NA,NA,1,NA,NA,NA,NA,1,2259,70
"4447",490144,1,NA,592,NA,NA,NA,NA,1,NA,84
"4448",490145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4449",491300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4450",491302,NA,NA,699,NA,NA,NA,NA,259,NA,NA
"4451",491303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4452",491304,NA,NA,1,NA,NA,NA,NA,8647,NA,NA
"4453",491305,NA,NA,1445,NA,NA,NA,NA,1377,2333,NA
"4454",491306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4455",491307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4456",493300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4457",493301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4458",493302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4459",500001,422,1,934,1967,11816,NA,1,1811,2259,71
"4460",500002,1,1,612,594,855,NA,NA,1,2300,95
"4461",500003,167,1,171,393,634,NA,1025,870,2399,91
"4462",500005,639,678,882,474,827,NA,1055,1303,2270,72
"4463",500007,1,NA,1,NA,NA,NA,NA,1141,2355,84
"4464",500008,369,346,499,527,599,516,617,961,2388,76
