"","Provider.ID","Score.READM_30_AMI","Score.READM_30_CABG","Score.READM_30_COPD","Score.READM_30_HF","Score.READM_30_HIP_KNEE","Score.READM_30_HOSP_WIDE","Score.READM_30_PN","Score.READM_30_STK"
"62077",490119,0.00878060653586248,NA,-0.314400787625766,-0.437157406131435,-0.561420058429358,-0.457452339793621,0.0612644197445757,1.80220601307284
"62091",490120,0.530551264147759,NA,1.96923039153696,2.16745320674359,2.32943674962264,2.68944302281049,2.77587911301692,0.217748542260461
"62105",490122,0.426197132625382,NA,1.41800907242872,0.0971216939454928,-0.200062957422858,0.752892030438729,0.548502954434483,1.89540939370886
"62119",490123,NA,NA,0.000582823293229964,0.0971216939454928,NA,0.147719845322554,-0.077946590166826,0.497358684168527
"62133",490126,-0.826052445643169,NA,0.158074628752728,-0.103232968583356,-0.922777159435857,-0.578486776816855,1.5229800238143,0.776968826076594
"62147",490127,NA,NA,1.33926316969897,1.56638921915704,NA,0.752892030438729,1.7317965386814,NA
"62161",490129,NA,NA,NA,NA,NA,NA,NA,NA
"62175",490130,0.530551264147759,NA,-0.235654884896019,0.831755456551267,-0.0193844069196096,0.147719845322554,-0.356368609989629,-0.341471741555673
"62189",490136,0.426197132625382,NA,-0.235654884896019,-1.70607026881414,1.60672254760964,-1.0626245249098,0.548502954434483,-1.45991230918794
"62203",490140,-0.304281788031272,NA,0.315566434212226,-0.236802743602587,1.24536544660314,0.631857593415496,0.130869924700278,-0.807488644735784
"62217",490141,0.843613658714897,NA,-0.629384398544765,1.49960433164743,0.52265124459014,0.147719845322554,1.10534699408009,-0.24826836091965
"62231",490143,NA,NA,0.0793287260229804,-1.10500628122759,-0.380741507926107,-0.699521213840089,-1.53966219423655,-0.24826836091965
"62245",490144,NA,NA,-0.471892593085267,0.764970569041652,NA,0.389788719369025,-0.077946590166826,NA
"62259",490145,NA,NA,NA,NA,NA,NA,NA,NA
"62273",491300,NA,NA,0.236820531482478,0.0303368064358759,NA,2.20530527471755,0.687713964345887,NA
"62287",491302,NA,NA,-0.865622106734014,-0.704296956169901,NA,-0.820555650863324,-1.12202916450234,-0.24826836091965
"62301",491303,NA,NA,NA,NA,NA,NA,NA,NA
"62315",491304,NA,NA,0.0793287260229804,0.364261243983956,NA,0.147719845322554,-0.28676310503393,-1.18030216727987
"62329",491305,NA,NA,0.551804142401475,0.764970569041652,1.06468689609989,-0.457452339793621,0.0612644197445757,NA
"62343",491306,NA,NA,0.000582823293229964,NA,NA,0.994960904485198,-1.47005668928085,NA
"62357",491307,NA,NA,1.10302546150972,-1.57250049379491,NA,-0.820555650863324,-0.425974114945332,NA
"62371",493300,NA,NA,NA,NA,NA,NA,NA,NA
"62385",493301,NA,NA,NA,NA,NA,NA,NA,NA
"62399",493302,NA,NA,NA,NA,NA,NA,NA,NA
"62413",500001,0.947967790237278,NA,-1.57433523130176,-1.23857605624683,0.161294143583641,-1.66779671002597,-1.47005668928085,-2.29874273491214
"62427",500002,-1.24346897173269,NA,-0.786876204004263,-1.03822139371798,-0.742098608932607,-1.4257278359795,-0.913212649635239,-0.341471741555673
"62441",500003,-2.39136441847886,NA,0.000582823293229964,-0.904651618698747,0.161294143583641,-0.578486776816855,-1.26124017441374,-1.2735055479159
"62455",500005,0.73925952719252,0.348643480904447,-0.0781630794365205,-1.43893071877567,-0.922777159435857,-0.215383465747149,-0.704396134768135,-1.18030216727987
"62469",500007,1.05232192175966,NA,0.473058239671727,-0.437157406131435,-0.922777159435857,-0.699521213840089,-0.00834108521112393,-0.341471741555673
"62483",500008,-0.617344182598411,-1.07116065248388,0.236820531482478,-0.236802743602587,-0.200062957422858,-1.90986558407244,-0.217157600078228,0.404155303532505
"62497",500011,-0.93040657716555,NA,0.0793287260229804,0.764970569041652,-0.380741507926107,-0.820555650863324,-0.147552095122528,-1.2735055479159
"62511",500012,0.113134738058243,-0.627471860800025,0.315566434212226,0.831755456551267,0.703329795093389,-0.215383465747149,-0.147552095122528,-0.24826836091965
"62525",500014,-1.45217723477745,-0.0950453107794033,1.02427955877997,-0.170017856092972,-0.922777159435857,-1.18365896193303,1.94061305354851,0.217748542260461
"62539",500015,-0.512990051076034,NA,-1.57433523130176,-1.03822139371798,0.52265124459014,-0.215383465747149,-2.37492825370496,-0.24826836091965
"62553",500016,-2.28701028695648,-1.15989841082065,-2.440540161329,-2.17356448138145,-2.00684846245535,-2.03090002109567,-1.67887320414795,0.124545161624438
"62567",500019,-0.304281788031272,NA,2.44170580791546,1.09889500658973,-1.10345570993911,0.631857593415496,0.896530479212989,0.776968826076594
"62581",500021,NA,NA,0.551804142401475,-0.570727181150667,-0.561420058429358,-1.7888311470492,-0.982818154590941,-0.807488644735784
"62595",500024,-1.55653136629982,0.0824302058941364,-0.314400787625766,-1.23857605624683,-0.0193844069196096,-1.66779671002597,-1.26124017441374,-1.2735055479159
"62609",500025,0.843613658714897,-0.449996344126484,-0.629384398544765,-0.103232968583356,NA,-0.457452339793621,0.27008093461168,0.310951922896483
"62623",500026,1.15667605328204,NA,-0.314400787625766,0.297476356474339,-0.0193844069196096,-1.66779671002597,-1.40045118432515,-1.92592921236805
"62637",500027,0.217488869580624,NA,-1.57433523130176,2.70173230682051,-2.00684846245535,-1.0626245249098,0.130869924700278,-0.900692025371806
"62651",500030,-0.408635919553653,-0.449996344126484,-1.73182703676125,-2.57427380643915,-0.922777159435857,-2.63607220621185,-1.74847870910365,0.124545161624438
"62665",500031,0.113134738058243,NA,0.236820531482478,1.69995899417627,-1.8261699119521,0.0266854082993196,0.0612644197445757,-1.08709878664385
"62679",500033,NA,NA,-2.12555655041,-0.704296956169901,0.52265124459014,-0.578486776816855,-1.05242365954664,0.0313417809884161
"62693",500036,-1.55653136629982,NA,0.0793287260229804,-1.43893071877567,-0.561420058429358,-0.336417902770384,-0.217157600078228,-1.45991230918794
"62707",500037,NA,NA,0.236820531482478,0.497831019003187,NA,0.51082315639226,0.826924974257289,NA
"62721",500039,-0.304281788031272,0.614856755914757,-0.156908982166268,1.23246478160896,-0.380741507926107,-1.0626245249098,0.618108459390185,-2.48514949618418
"62735",500041,-1.24346897173269,NA,-0.550638495815015,-1.10500628122759,0.161294143583641,-1.18365896193303,-1.33084567936945,-0.434675122191695
"62749",500044,-0.512990051076034,-1.07116065248388,1.57550087788822,-0.370372518621821,-0.742098608932607,-0.0943490287239149,-0.00834108521112393,-0.993895406007828
"62763",500049,-0.512990051076034,NA,-0.550638495815015,1.69995899417627,-0.200062957422858,-0.336417902770384,-0.425974114945332,-0.0618615996476058
"62777",500050,0.321843001103001,-0.00630755244263346,0.788041850590723,0.764970569041652,-0.561420058429358,-1.0626245249098,0.27008093461168,0.0313417809884161
"62791",500051,0.321843001103001,-0.893685135810335,-0.471892593085267,-0.503942293641052,-0.742098608932607,-0.336417902770384,-0.217157600078228,0.217748542260461
"62805",500052,NA,NA,NA,NA,NA,NA,NA,NA
"62819",500053,-0.617344182598411,NA,0.158074628752728,0.564615906512804,-0.922777159435857,1.11599534150843,0.130869924700278,-0.341471741555673
"62833",500054,-3.12184333913551,-1.51484944416773,0.551804142401475,-1.57250049379491,-1.8261699119521,-2.27296889514214,-0.634790629812435,-1.55311568982396
"62847",500058,0.530551264147759,0.792332272588298,0.236820531482478,1.09889500658973,-0.922777159435857,0.51082315639226,-0.843607144679538,-0.155064980283628
"62861",500060,NA,NA,-0.393146690355517,0.297476356474339,-0.380741507926107,-0.336417902770384,-0.913212649635239,NA
"62875",500064,-0.617344182598411,NA,-0.156908982166268,-0.170017856092972,NA,0.752892030438729,-0.147552095122528,-0.527878502827717
"62889",500072,-0.199927656508895,NA,0.236820531482478,-1.30536094375644,-1.46481281094561,-0.457452339793621,-2.37492825370496,0.124545161624438
"62903",500077,0.426197132625382,NA,-0.0781630794365205,-0.971436506208363,1.78740109811289,-0.699521213840089,-2.79256128343917,-0.155064980283628
"62917",500079,1.05232192175966,NA,-1.57433523130176,0.497831019003187,-0.380741507926107,-1.30469339895626,0.826924974257289,-0.434675122191695
"62931",500084,NA,NA,-0.156908982166268,0.364261243983956,-0.380741507926107,0.0266854082993196,0.200475429655977,NA
"62945",500088,-0.617344182598411,NA,-0.0781630794365205,-0.303587631112204,0.161294143583641,-1.54676227300273,0.130869924700278,-1.92592921236805
"62959",500108,0.00878060653586248,0.0824302058941364,-1.02311391219351,0.0303368064358759,0.703329795093389,-0.578486776816855,-0.774001639723837,0.0313417809884161
"62973",500119,NA,NA,-0.393146690355517,-0.637512068660284,-0.380741507926107,-1.18365896193303,-0.356368609989629,-0.434675122191695
"62987",500124,-2.1826561554341,NA,-1.33809752311251,-1.9732098188526,-1.28413426044236,-1.0626245249098,-1.05242365954664,-0.527878502827717
"63001",500129,1.36538431632679,-1.15989841082065,0.000582823293229964,-1.23857605624683,-0.561420058429358,-1.0626245249098,-0.495579619901034,0.776968826076594
"63015",500139,-0.304281788031272,NA,1.73299268334771,-0.904651618698747,-0.380741507926107,-0.578486776816855,0.478897449478783,-0.807488644735784
"63029",500141,0.113134738058243,NA,-0.235654884896019,-0.103232968583356,-0.200062957422858,-1.4257278359795,-1.05242365954664,-1.83272583173203
"63043",500148,NA,NA,NA,NA,-1.10345570993911,-0.0943490287239149,NA,NA
"63057",500150,0.63490539567014,NA,-2.36179425859925,0.631400794022418,-1.10345570993911,-1.54676227300273,0.0612644197445757,0.497358684168527
"63071",500151,0.217488869580624,NA,-0.944368009463761,-0.103232968583356,-0.742098608932607,-0.578486776816855,-1.74847870910365,-1.64631907045998
"63085",500152,1.26103018480442,NA,-0.629384398544765,-0.103232968583356,0.884008345596638,0.0266854082993196,-0.217157600078228,-0.621081883463739
"63099",501301,NA,NA,NA,NA,NA,NA,NA,NA
"63113",501302,NA,NA,NA,NA,NA,-0.0943490287239149,-0.28676310503393,NA
"63127",501303,NA,NA,-0.314400787625766,NA,NA,-0.0943490287239149,-0.147552095122528,NA
"63141",501304,NA,NA,-0.235654884896019,0.564615906512804,NA,0.631857593415496,-0.774001639723837,NA
"63155",501305,NA,NA,0.236820531482478,0.163906581455107,NA,-0.215383465747149,0.966135984168691,NA
"63169",501307,NA,NA,NA,NA,NA,NA,NA,NA
"63183",501308,NA,NA,-0.235654884896019,NA,NA,-0.699521213840089,-0.704396134768135,NA
"63197",501309,NA,NA,0.236820531482478,-0.170017856092972,NA,-1.0626245249098,-1.53966219423655,NA
"63211",501310,NA,NA,0.630550045131225,NA,NA,0.147719845322554,1.24455800399149,NA
"63225",501311,NA,NA,NA,NA,NA,NA,NA,NA
"63239",501312,NA,NA,-0.393146690355517,-0.503942293641052,NA,-0.699521213840089,-0.425974114945332,NA
"63253",501313,NA,NA,NA,NA,NA,-0.0943490287239149,-0.077946590166826,NA
"63267",501314,NA,NA,NA,0.364261243983956,NA,-0.578486776816855,-0.495579619901034,NA
"63281",501315,NA,NA,-0.708130301274513,0.0971216939454928,NA,-0.336417902770384,-0.634790629812435,NA
"63295",501316,NA,NA,0.158074628752728,NA,NA,0.389788719369025,-0.217157600078228,NA
"63309",501317,NA,NA,NA,NA,NA,0.0266854082993196,0.757319469301587,NA
"63323",501318,NA,NA,NA,NA,NA,-0.215383465747149,NA,NA
"63337",501319,NA,NA,NA,NA,NA,-0.336417902770384,-0.147552095122528,NA
"63351",501320,NA,NA,NA,NA,NA,-0.336417902770384,NA,NA
"63365",501321,NA,NA,-0.708130301274513,NA,NA,-1.0626245249098,-0.565185124856733,NA
"63379",501322,NA,NA,NA,NA,NA,-0.215383465747149,0.130869924700278,NA
"63393",501323,NA,NA,0.551804142401475,-0.370372518621821,-0.742098608932607,-0.699521213840089,-1.74847870910365,-0.341471741555673
"63407",501324,NA,NA,NA,NA,NA,-0.336417902770384,-0.356368609989629,NA
"63421",501325,NA,NA,NA,NA,NA,-0.0943490287239149,-0.982818154590941,NA
"63435",501326,NA,NA,-1.18060571765301,-0.503942293641052,NA,-1.66779671002597,-1.40045118432515,-0.621081883463739
"63449",501327,NA,NA,-1.02311391219351,-1.10500628122759,-0.200062957422858,-1.4257278359795,-0.913212649635239,NA
"63463",501328,NA,NA,0.158074628752728,-1.03822139371798,-0.200062957422858,-0.0943490287239149,-0.913212649635239,0.404155303532505
"63477",501329,NA,NA,1.02427955877997,0.831755456551267,NA,0.147719845322554,-0.982818154590941,NA
"63491",501330,NA,NA,-0.708130301274513,-0.103232968583356,NA,-0.215383465747149,-0.565185124856733,-0.621081883463739
"63505",501331,NA,NA,NA,NA,-0.0193844069196096,-0.215383465747149,-0.425974114945332,NA
"63519",501332,NA,NA,-0.314400787625766,-1.30536094375644,-0.742098608932607,0.0266854082993196,-1.40045118432515,-0.993895406007828
"63533",501333,NA,NA,0.236820531482478,0.564615906512804,0.703329795093389,0.268754282345791,-0.00834108521112393,-0.434675122191695
"63547",501334,NA,NA,NA,NA,NA,-0.699521213840089,0.757319469301587,NA
"63561",501335,NA,NA,0.473058239671727,-0.771081843679515,-0.380741507926107,-0.820555650863324,-0.843607144679538,0.124545161624438
"63575",501336,NA,NA,-0.708130301274513,1.09889500658973,0.34197269408689,0.389788719369025,1.3837690139029,-0.807488644735784
"63589",501337,NA,NA,-0.314400787625766,0.0303368064358759,-1.64549136144885,-0.215383465747149,0.339686439567382,-0.621081883463739
"63603",501338,NA,NA,NA,NA,NA,NA,NA,NA
"63617",501339,NA,NA,-1.18060571765301,-0.036448081073741,-0.200062957422858,0.389788719369025,-0.565185124856733,-0.993895406007828
"63631",501340,NA,NA,NA,NA,NA,-0.215383465747149,-0.425974114945332,NA
"63645",503300,NA,NA,NA,NA,NA,NA,NA,NA
"63659",503301,NA,NA,NA,NA,NA,NA,NA,NA
"63673",503302,NA,NA,NA,NA,NA,NA,NA,NA
"63687",510001,1.05232192175966,1.23602106427215,-0.550638495815015,1.36603455662819,0.161294143583641,1.47909865257814,1.7317965386814,-0.527878502827717
"63701",510002,-0.0955735249865146,NA,1.41800907242872,2.16745320674359,-0.561420058429358,1.60013308960137,1.17495249903579,-0.621081883463739
"63715",510006,1.67844671089393,NA,2.04797629426671,-0.437157406131435,-0.561420058429358,-0.215383465747149,1.87100754859281,0.124545161624438
"63729",510007,0.63490539567014,2.03466088930308,1.96923039153696,-0.303587631112204,-0.922777159435857,0.268754282345791,1.10534699408009,-0.155064980283628
"63743",510008,0.321843001103001,NA,-1.10185981492326,-0.236802743602587,1.60672254760964,-0.336417902770384,0.966135984168691,-0.807488644735784
"63757",510012,NA,NA,0.158074628752728,1.43281944413781,NA,-0.457452339793621,-0.147552095122528,NA
"63771",510013,-0.199927656508895,NA,0.315566434212226,-0.303587631112204,NA,0.0266854082993196,-0.28676310503393,-0.341471741555673
"63785",510022,0.217488869580624,1.05854554759861,-0.550638495815015,0.230691468964724,-0.200062957422858,0.0266854082993196,1.03574148912439,0.870172206712616
"63799",510023,-0.512990051076034,NA,0.473058239671727,0.497831019003187,-0.561420058429358,0.752892030438729,-0.217157600078228,0.217748542260461
"63813",510024,0.113134738058243,0.703594514251527,-1.41684342584226,0.631400794022418,1.78740109811289,0.147719845322554,-0.425974114945332,-0.0618615996476058
"63827",510029,-0.199927656508895,NA,0.394312336941977,1.36603455662819,1.78740109811289,-0.336417902770384,-0.00834108521112393,-0.807488644735784
"63841",510030,-0.304281788031272,NA,1.41800907242872,-0.771081843679515,-0.0193844069196096,-0.457452339793621,-0.982818154590941,-0.0618615996476058
"63855",510031,1.36538431632679,NA,-0.865622106734014,-0.103232968583356,-1.10345570993911,-0.578486776816855,0.27008093461168,-0.621081883463739
"63869",510038,NA,NA,2.83543532156421,2.2342380942532,-0.561420058429358,0.51082315639226,1.8014020436371,NA
"63883",510039,-0.199927656508895,NA,0.315566434212226,1.69995899417627,1.24536544660314,0.873926467461965,-0.356368609989629,-0.621081883463739
"63897",510046,-0.617344182598411,NA,1.18177136423947,-0.103232968583356,0.52265124459014,0.51082315639226,1.03574148912439,0.124545161624438
"63911",510047,-0.721698314120792,NA,2.12672219699646,1.49960433164743,NA,2.32633971174078,-0.634790629812435,NA
"63925",510048,NA,NA,0.473058239671727,1.09889500658973,NA,-0.0943490287239149,0.687713964345887,0.870172206712616
"63939",510050,0.73925952719252,2.03466088930308,0.945533656050221,1.63317410666666,-0.200062957422858,1.3580642155549,3.05430113283972,-0.714285264099761
"63953",510055,0.321843001103001,NA,-0.471892593085267,0.0303368064358759,-1.8261699119521,0.631857593415496,1.3837690139029,0.404155303532505
"63967",510058,-0.0955735249865146,0.969807789261838,1.18177136423947,0.631400794022418,-0.200062957422858,0.51082315639226,-0.00834108521112393,0.870172206712616
"63981",510062,NA,NA,-0.235654884896019,0.898540344060884,NA,1.47909865257814,1.3837690139029,0.497358684168527
"63995",510070,2.20021736850583,NA,-1.02311391219351,2.50137764429167,2.87147240113238,1.60013308960137,1.5229800238143,1.98861277434488
"64009",510071,0.73925952719252,NA,0.788041850590723,-0.570727181150667,2.14875819911938,0.873926467461965,-0.00834108521112393,0.497358684168527
"64023",510072,NA,NA,0.394312336941977,-0.570727181150667,NA,-0.820555650863324,0.0612644197445757,NA
"64037",510077,NA,NA,1.89048448880721,0.163906581455107,NA,0.389788719369025,0.339686439567382,NA
"64051",510082,NA,NA,0.551804142401475,-0.036448081073741,NA,0.0266854082993196,-1.05242365954664,-0.155064980283628
"64065",510086,NA,NA,0.394312336941977,NA,NA,0.0266854082993196,0.0612644197445757,NA
"64079",510091,NA,NA,NA,NA,NA,NA,NA,NA
"64093",511300,NA,NA,0.000582823293229964,NA,NA,0.0266854082993196,-0.28676310503393,NA
"64107",511301,NA,NA,-0.471892593085267,NA,NA,-0.0943490287239149,-0.28676310503393,NA
"64121",511303,NA,NA,1.18177136423947,0.831755456551267,NA,1.11599534150843,-0.077946590166826,NA
"64135",511304,NA,NA,NA,NA,NA,-0.336417902770384,-0.356368609989629,NA
"64149",511306,NA,NA,0.866787753320474,NA,NA,-0.336417902770384,0.0612644197445757,NA
"64163",511307,NA,NA,-0.235654884896019,-0.236802743602587,NA,0.0266854082993196,-0.00834108521112393,NA
"64177",511308,NA,NA,-0.393146690355517,NA,NA,-0.336417902770384,-0.217157600078228,NA
"64191",511309,NA,NA,0.236820531482478,-0.437157406131435,NA,-0.578486776816855,0.130869924700278,NA
"64205",511310,NA,NA,-0.786876204004263,-0.170017856092972,NA,0.268754282345791,1.17495249903579,NA
"64219",511311,NA,NA,0.315566434212226,0.431046131493573,NA,0.631857593415496,-0.00834108521112393,NA
"64233",511312,NA,NA,-0.156908982166268,0.831755456551267,NA,0.147719845322554,0.409291944523081,NA
"64247",511313,NA,NA,-1.41684342584226,-0.036448081073741,NA,-0.336417902770384,-0.425974114945332,NA
"64261",511314,NA,NA,NA,NA,NA,-0.0943490287239149,NA,NA
"64275",511315,NA,NA,-0.550638495815015,-0.036448081073741,NA,0.147719845322554,-0.356368609989629,NA
"64289",511316,NA,NA,0.709295947860973,-0.704296956169901,0.52265124459014,0.631857593415496,0.339686439567382,NA
"64303",511317,NA,NA,-0.471892593085267,0.297476356474339,3.05215095163563,0.51082315639226,-0.565185124856733,-0.621081883463739
"64317",511318,NA,NA,-0.0781630794365205,NA,NA,0.0266854082993196,0.826924974257289,NA
"64331",511319,NA,NA,0.000582823293229964,0.230691468964724,NA,0.0266854082993196,0.339686439567382,NA
"64345",511320,NA,NA,2.04797629426671,-0.503942293641052,NA,-0.941590087886559,-1.05242365954664,-0.434675122191695
"64359",511321,NA,NA,-0.0781630794365205,-0.103232968583356,NA,0.389788719369025,0.200475429655977,NA
"64373",520002,-0.617344182598411,NA,0.551804142401475,0.297476356474339,0.884008345596638,-0.215383465747149,0.757319469301587,-0.24826836091965
"64387",520004,-0.826052445643169,NA,0.315566434212226,-2.77462846896799,2.32943674962264,-0.0943490287239149,0.130869924700278,-1.55311568982396
